x;y;vx;vy;m;d;r;g;b
-254.65526602386097;-889.3152311065394;-0.4268874931820281;0.3118366846560397;55.275638223934926;4.726195849657409;83;78;91
181.50906326543887;-1646.581088322503;0.4545956755334533;1.7726232156692283;1083.4957726139326;12.74313252387401;168;109;149
-440.8933999816707;-770.2902919319987;0.3812422955350101;2.306022495763505;226.67510541877363;7.5648746244164;149;93;90
-1259.0156631127186;3.347540449089104;0.7309545237088909;0.3885969801941471;1362.979358182503;13.75614944989443;137;107;108
1604.535961312822;1762.3966540964118;0.4693364412789036;-2.0649041342039505;303.23281135470097;8.335388696653437;169;225;33
657.6471061946833;-31.773609208970772;-1.2496181828739776;0.7943379736113433;325.1754064132072;8.531780816672669;238;218;103
633.3261053727284;-1953.120269359288;2.0017042053687217;2.5534195161550475;901.9066277299363;11.987289263701147;209;13;70
1509.700559320637;-388.2182385236217;-3.039048988720259;-0.3907296367649536;19.983620236667996;3.3668609599967043;96;133;22
989.9658795400488;-954.3586697340792;0.42817740079806577;0.10662396885304981;657.7642162224575;10.790060347446271;124;192;233
-1027.9015265111375;1409.689812509808;0.2101838284693943;-0.5052168195873903;531.8804900631923;10.052447477091674;190;243;115
-663.7466632236292;679.4198691302926;-3.031456751067914;-1.93483084057096;95.90049271663877;5.679028812263488;192;46;7
-389.28271220279004;-1623.3934172556417;0.05828489516302732;1.1070812517665591;314.359250512342;8.436115960237204;233;111;45
1704.144065181053;1938.9560464219842;-0.03793945194422641;-1.960924465710539;280.20474739671243;8.118808335360349;92;1;85
726.6367244726896;382.42487386278;-0.3167337252819456;0.296987516523512;1681.6437485002402;14.75406836908005;187;152;123
1408.2410962990198;1542.3450439472476;-0.8002576012217069;-0.7311529914167486;248.18110505608527;7.7969251293353;13;213;218
-5.997546559629322;1557.0408549642043;0.20511594890753662;-5.704982837921289;73.16505895424335;5.18921543884375;32;128;216
1728.9994656479996;-1568.788233375708;-2.4286379944443675;-0.44515387975103515;1123.3463204576294;12.897484509330917;73;228;51
954.0510785417742;1820.3975835642507;-0.16827333817606951;-1.9710453922572921;611.0048366924804;10.528067852466283;124;74;24
1651.8966081220435;-234.74414241795552;-1.8163802784247636;0.56121614479342;434.8871450218136;9.399959505665764;218;255;157
1184.7497988039163;-894.91791792889;-4.175987579709728;0.4148834903340444;81.08552940147435;5.370090170101835;195;233;122
487.57024507786616;2017.1632672264898;-0.23637514124811326;-1.8316018588536653;1690.4605396523411;14.779808434123568;184;213;71
-501.66551757404716;1639.9493962197291;-0.33414046549336057;-1.061910808739686;442.2280320742424;9.452555050707682;99;53;150
-1073.6437086227772;1592.9270729495574;-0.3628653081997176;-1.4413324708768465;586.0457219060373;10.382715626255502;121;94;126
970.3326348728572;1770.5352313640726;-0.15694566480823674;-0.5282168827461161;1367.7656481210784;13.77223284335486;147;160;102
-114.67435593742312;-375.9467548518208;-1.2706514230109305;-2.5250370680451115;66.41085256393582;5.024353000710854;225;190;102
245.85167731809167;-1621.324991096297;-1.3792407988916169;1.335062501540078;265.41371396806437;7.973363779631159;44;155;140
-1756.1454028144565;-1810.6186639565701;0.4626095290601879;0.14915421674446136;31.842278103161924;3.9324979320437996;132;162;29
212.09787090174754;166.04893331635853;-2.096498854313418;0.6969203877875084;964.9115350228005;12.260164348198321;158;84;95
121.95926680169123;-958.9989339144564;0.452948928735957;1.6188578573545709;450.15172531680355;9.508677083055971;254;190;161
-20.256686595964847;-194.88435918636267;-1.7062086611533949;-0.224548857358806;297.19932254086075;8.279734248159253;92;219;120
1077.985477090334;1168.4352365723967;-1.264982528505016;-1.2461980226805525;987.4793765703945;12.355011025312256;254;162;82
2022.7068569096227;-287.8758608556324;-2.472330458778235;0.33104048328986707;392.59158395379296;9.08477385521675;104;180;234
-1478.9364819307261;-279.1461379649619;4.2902765621702965;-0.06277315499984568;123.83579214484196;6.1841856889907785;89;228;153
392.3583062621521;103.68611622481414;2.7506833606796808;3.148718573889239;149.03814360452031;6.578086853432234;116;43;148
-563.6847824601716;-1793.2864645393129;1.0446394847965548;2.193329849725074;116.53370395080533;6.06016305376371;181;73;21
-69.36923333528188;-790.4639350224666;0.2754579184740672;-0.5870730961752377;214.96309605838465;7.432274855303177;177;198;35
-1285.691033793509;483.8530319916744;-1.330923467712235;0.20202008021542434;570.027763621293;10.287246084037587;134;142;112
-158.7923855521619;-169.49251049886948;0.29047096006102935;1.3906788401775128;820.6449463805152;11.615882912166306;24;114;75
1723.7319792678245;1593.6880193882805;2.039901205253492;-2.1739362805497184;956.6442794746323;12.225049290735235;26;232;114
1301.0244291758308;-1807.784852252377;1.3060257777871513;1.5025268559760647;401.6458875268462;9.154084157089247;32;121;35
-101.52539680254604;-1521.3790817921172;-0.6117027776842303;2.3400139820019623;451.67176678844675;9.519367808369513;114;39;34
-650.3176799220086;1789.0094296339153;0.6579348842438995;-1.8052533449082944;113.0413524510813;5.999009838425968;94;79;135
-1934.1995379280806;560.9024106650838;-2.92460813630212;-2.138243083716082;590.5645617687652;10.409333431668438;94;42;58
24.79000742617462;656.5045363885038;-0.9507720959589603;0.07161090122864419;545.7790855727652;10.139256013520834;135;149;8
35.24426084843246;-376.78548510622625;-0.5212229718195253;1.246699975612742;446.0727180027551;9.479869234277338;0;244;196
561.3607047841886;-822.8331863207087;3.6531403980049566;-2.8702957206440596;331.90570409447434;8.590241325559587;173;43;158
-619.6607380617057;-788.2222931860921;0.4386938371527812;0.5398196512203226;719.4372078404868;11.117268401730877;71;12;186
1024.9078741314224;988.9506333442287;3.553902746847809;-1.693679440525106;264.79288106066605;7.967142057320596;244;152;99
-915.0122532064107;704.3534111795494;0.5515282015578149;-0.0925591559624969;199.62580716147826;7.251135503424725;250;50;252
-1188.2545389196814;598.9689453662244;0.9857662415387959;2.8238686907249018;469.59527621711874;9.643655753027488;47;155;199
1643.3309228148041;-1117.720933356006;-0.7292870591506522;0.7892954657359;506.89166706799585;9.892487492207172;175;238;76
135.56077005498315;-1674.53607033338;0.250133746571991;1.4282918022188167;167.5959958419815;6.840507740827084;24;182;39
-1291.7327248219517;-976.7397809579177;2.2398329042374114;-1.1209513352095173;860.3195236583674;11.800137070954738;61;113;45
1210.5848709501406;1316.4257284446167;0.7294276970919803;-0.1789515228842672;172.9689972372656;6.912840689922417;117;209;54
-1858.4263208960224;1365.4233498959431;0.8703435971450503;-0.8016458241883828;978.9480600483138;12.319327740984942;251;224;194
212.58027859969474;-1871.2824015101237;-0.43405007049485084;3.1252060302351;240.57075919222004;7.716400114644635;57;149;189
58.60587422363319;-1798.3773321748263;0.3564658869886603;-0.2984268310923398;151.4069361694292;6.612754245188014;247;253;21
-1261.2572662654409;187.62360495182048;7.330637596351185;4.926224545730798;4.690231382827804;2.0768185233350667;216;22;199
-730.8965090531038;905.3924063499566;-0.43535233235979004;-0.3585657654950194;512.7134717039352;9.93021615743212;137;216;70
1139.3039075298138;1004.6663803239194;-1.1454951464181504;-0.8382875543897538;172.11728161841683;6.901475522388679;12;197;199
1137.9178484443103;456.2692838321487;-0.21002186677259113;-0.1808761633379295;967.7554933891445;12.272197643789488;222;168;3
393.1170460230306;53.87475486634833;-0.8348881324804845;0.057683385484726436;1488.8564838746247;14.167223264192668;190;185;202
-681.9481531910182;1767.196094923594;0.6778899041540374;-1.5039295178456493;465.3824084049589;9.61473045538816;54;176;117
-1781.3337192300605;51.379880654993805;0.4221017022131674;1.3120933866053441;326.0401762068248;8.539337246704847;77;149;224
652.5425881783652;-1234.1573738333636;-0.8163512672917899;0.11895401560243504;384.782780604272;9.024136768637355;184;100;252
-1637.0606648434864;-736.9923075422478;0.5222303241095199;-2.6871487345382046;900.3049656596114;11.980189133654493;179;80;225
-826.418198254257;-418.3394687932709;0.7595012704763011;0.08517102193846701;901.9177543447918;11.987338558309634;5;138;180
-476.7179154882387;1366.2283615746117;-0.3108047323707188;-1.3278878363258702;766.6159234055759;11.35515511377534;24;34;115
1462.0556047637178;-271.2416689218067;-3.133881420635175;-1.9979145885841305;841.5247869911842;11.713574123000646;70;6;200
518.3452617009066;-1516.7593504712331;1.550988521182797;4.846675808585826;508.2156909667483;9.901093211558463;138;2;26
1569.737773344275;-1779.6267432768664;-1.0644571220193515;1.0678692367540212;1271.2531567051983;13.44036740356729;166;143;34
-210.49480418354773;-682.7613072076601;0.5205155413031175;2.9503233817888748;20.09514075511876;3.3731123761793325;23;255;24
-817.4963824187602;-1290.0405827193886;0.6640022285984563;-1.195674326237533;142.4519240376576;6.479724864817972;212;195;11
-784.57404450161;-1769.8967973705883;1.2345192208268467;1.473072339433753;136.275113761871;6.384682572659775;111;40;114
980.9902576535803;-1203.1653625297556;1.3728970264377902;-1.0398379325662355;956.6769425826832;12.225188424151902;14;228;62
-1659.8703292571374;-1262.134890495106;-0.3195609305408971;0.11765284099479358;1232.617558729908;13.30280553807078;189;173;134
265.5847440082218;-135.31008391868355;-2.042454033255435;-0.36049282794496673;292.17344763168387;8.232796381462702;234;57;132
-836.3609618988978;1027.8504851073544;0.18912893641533557;-0.40194771100309057;688.9411045478209;10.957912415900573;135;95;85
811.6233812553114;1160.1687139117853;-0.32460194459400277;-0.5744725376846436;926.9386131297941;12.097179286188096;253;111;225
-961.0682396467463;1048.0710041684638;1.7954650449090985;-0.8971074864170059;575.5284564464214;10.320230402189464;37;67;212
270.5798679264676;75.20084633332485;-0.197809794728872;0.6516456683415415;520.9071498373517;9.982835131795394;106;161;115
-1892.4979076574264;-316.8061412654085;0.5732313324418108;2.2211337014259716;181.71430781496304;7.0274349454475225;40;141;250
1286.1272749628413;91.93218314317656;0.7295609870997798;-0.9775398820053284;127.2095279675895;6.2398431486326045;135;70;72
1513.7875453731353;388.0347432513207;-0.7139898988534614;-0.3100483781616781;465.3360873867944;9.614411449718112;28;117;229
2029.7345111090651;-1241.3029077232281;-1.844284523966845;0.22243388768993672;847.8144561148611;11.74268465900298;143;21;61
-1150.3419178378297;1411.6622056066335;-0.7950236513074632;-2.4709126200618754;906.6586152511759;12.00830537024476;204;225;187
-87.82225209387997;367.1186889455741;-0.43680294614875276;-0.10720758563589379;795.3256866157235;11.495171691350382;98;27;67
1274.7127875490687;-327.2893276492996;-0.624390906395332;1.6415744951389246;618.6932913456337;10.572043177844556;58;14;67
856.4661552251102;242.24730549318082;-0.5232814634914027;-1.0945489927526453;890.8252290037246;11.937992323306963;15;61;79
124.61198614053923;1754.1529735700576;-3.5062923219695423;0.5045801188138249;772.789996539731;11.385557207716662;226;255;155
934.292639958639;-419.9294707809286;3.7787917005720053;1.3075592243096787;180.16817939217805;7.007447013784305;50;186;184
-938.334612039886;-308.89551045246554;-1.733882463925079;-0.7525432038861641;725.7320730519989;11.14959857373224;18;179;46
-1793.317647494011;1118.1598103892354;1.8356555133695747;0.7037657295324868;1601.2384910242545;14.515069946208722;166;131;37
739.8365139853274;-7.051107612637258;-0.2609140151983878;-0.03040800620056079;998.004236101855;12.398750500239762;123;9;113
889.1096894480312;-918.704463748237;-0.28136928668279015;2.142365164125894;918.1714154405579;12.058919109556003;99;156;106
657.8643655419808;-185.59847814138587;0.16226932807797886;-0.05005325340436984;503.5947403883252;9.870993238896055;122;51;178
-83.78042106779819;299.57316576593735;-2.981516303403265;0.2911400076930443;588.6937561788419;10.398330153369484;152;224;98
-64.75218088326831;445.3447847009671;3.6845128379953547;1.544381571693298;21.41058897620257;3.445164768647168;206;222;128
1812.4422044743449;-35.22862024155313;-1.8097101334469663;2.0614557855648488;109.67776669341627;5.938908835668163;116;72;147
180.85908085763646;1153.57162449423;-0.7763617414352811;0.33801366516599923;360.34888471571315;8.828932299437833;209;204;182
-1151.8978564239424;615.0394041510825;-0.025904614584662818;0.3357641365473251;606.2834035171403;10.50087976607909;214;196;78
-1913.2670505358203;-815.7911466768414;1.6789385799616032;2.0432026249625053;66.42738612097232;5.0247699181821925;236;142;142
-1894.5560668535074;1891.698820926866;1.2439638699007152;-2.0209419682404817;155.18633431768734;6.667324878083389;235;48;36
-290.93331404728224;1169.163051023626;-0.3723567510668316;1.2004170907433622;594.0154136694549;10.429569056270324;118;237;102
-502.72548571368304;1851.5036189104587;4.05475337712933;-3.58261891049158;1570.897556826797;14.422805515855725;82;132;235
449.846098398596;1028.559905434556;-2.5076477911443273;1.2633814161377952;772.1259600651139;11.38229517800435;133;164;145
-1038.0595517040663;1544.5587759731088;0.5476651321093232;-0.6533923901454725;461.8295830787987;9.59020098271239;59;11;71
-396.54772225722786;-942.1373401155139;-2.0000824821232417;-1.156627283853193;515.9396706044602;9.95100092442323;172;199;98
760.8629084292321;150.73798004794787;0.03409305257749415;1.0032759378066434;702.2203433450796;11.027868907557293;160;247;251
-617.1109039423593;1466.3184355737735;0.648121304597567;-2.847574567944763;751.2639244171021;11.278845234687148;126;168;88
-1315.4989860507085;-323.18393432633366;-0.5029907555037058;-4.6119832496078415;559.0973412797151;10.221067779088855;182;196;40
-1500.7942408642584;-467.9845300101444;2.7464195347914395;-1.8587277740898884;472.44671129766465;9.663135497398867;24;230;55
-1294.6836296828972;904.2527351705033;4.166462038179941;1.3129908103129742;142.31521692587182;6.477651398054703;69;91;181
-1806.15415383159;104.30567463880824;1.0935178985295535;0.9208750974639834;1790.2171866791623;15.064996436860174;133;225;34
392.3769250837919;701.6158799565425;0.32472881018923105;0.12840651807867415;701.0728324984962;11.021858686498476;168;150;208
391.21881982798516;1969.3517445700422;6.435948750040023;-2.852748145981062;903.9070890532373;11.996145465308;39;204;135
-24.76248560929276;1830.8965192945348;0.5233299111917277;-1.6949392167647515;557.7374175876482;10.212773959587603;132;12;116
154.85084509342943;1896.7199855703582;-1.1361197538869898;-1.9924416942669614;618.1536163326822;10.568968349358636;206;84;193
585.0965791039035;1768.7279352319945;-1.868012910029496;-1.999817045146101;4.625719606658465;2.0672526653819205;210;156;120
-162.6756325099252;-550.3017465935909;-2.2343630068026856;1.965496678443747;1265.6040821748134;13.42042949716204;136;137;202
-955.1475958934318;1264.2956886561665;1.5086398946928081;-1.0143249511967753;1390.1121500461836;13.846831444806114;117;87;126
-786.2383101555603;-1476.433964736966;-0.5401142577098731;0.5754146148798991;160.29287632317892;6.739668462113548;199;54;14
861.6810014867879;-1728.3599228208;-0.06345896256777618;-0.4093847478021679;273.44040702664915;8.05294420054185;71;248;130
1005.14379997018;-1842.7031397645317;0.3475916460443188;-0.07670573056065022;864.2576984059235;11.818114993579208;218;194;1
750.5843315345974;416.0824647099969;-1.8649352678621833;-1.1086560402303207;564.7637110378279;10.255481455948825;116;63;209
-747.1656109652466;-1130.1166912833505;-0.007023556543635574;1.158635104893054;721.7396298449327;11.12911534071478;255;133;160
-413.5811168492586;-1315.7132937283016;0.24458526526062738;1.8544335682802593;529.3668359463389;10.036586591542873;211;131;215
-1765.9456232218029;-1454.5218356403434;0.4232354161914972;1.2639523467476113;226.08009237302676;7.558249660277841;105;59;53
-1289.7484537934658;209.92041481169215;-0.17108393221768217;-0.5367932296039604;853.5123788319814;11.768932373293563;143;32;85
-1949.7039237243625;328.4761600264941;2.2077202978890735;0.13085583949058946;1452.9297493804968;14.052340502343572;108;49;105
-1924.5298021531141;-790.1773501745123;1.6487807903949803;0.05920465744990981;775.5587553869871;11.399138426054412;10;116;103
-493.3291163689559;1840.9844323487164;-6.306000614223694;3.840986829077978;856.1443463944959;11.781017206075559;246;117;23
845.9429819769717;895.0172881555616;-1.2284884148788968;-1.4911245586195903;951.7822884725257;12.20430348826595;148;46;229
1468.5846642595327;525.1770978924708;-0.9449305377879889;0.7628050043879063;924.4616054491014;12.086394128686772;90;160;129
-1777.4576888589395;-751.8270060941458;-2.649079675526497;-1.3299173577322185;906.3989146014417;12.007158719432898;97;237;251
-1701.7219517333176;-1379.3872028982942;0.791600170686911;0.6356183786790482;675.7970176350332;10.887776974355768;77;190;167
-604.5665759152824;1817.044678914001;0.6413879059382104;-1.7865967090103507;853.6540127583772;11.769583325737958;151;208;126
1056.3932524778347;-1140.7325151650466;-0.1942944869387794;0.09490357972486825;1218.6133806835699;13.252234333625967;149;40;195
1641.917501396165;1889.9626790196169;-0.7844303155048202;-2.3804624751557544;1633.2179564558896;14.611063939530933;81;179;97
728.768361986478;-589.6871801157475;8.46449971149574;-15.196566058020524;1.9448806183956278;1.5486910030230343;26;229;54
219.2067121505168;231.76682822363665;0.07346666683464818;-0.4933466228459108;874.5847749928032;11.865000571800552;242;199;114
