x;y;vx;vy;m;d;r;g;b
-254.12658196919062;-889.5550022321122;-0.0786104990597285;0.00861667292369345;55.275638223934926;4.726195849657409;83;78;91
190.23292608148515;-1636.4845262243673;-0.7001365646042043;-0.43402772794186445;200.34088129406103;7.259783217300112;211;67;98
-441.22930123368184;-772.7751357422954;-0.05675386213959015;0.15246379929770498;226.67510541877363;7.5648746244164;149;93;90
-1259.8171532846422;2.9062586937881103;0.0546800326032062;0.045558883904347064;1362.979358182503;13.75614944989443;137;107;108
1604.0398784524298;1764.6466757194717;-0.005395424623945095;-0.13384040938534036;303.23281135470097;8.335388696653437;169;225;33
659.137702499516;-32.757771795505974;-0.21422711829699315;0.18145342670274148;325.1754064132072;8.531780816672669;238;218;103
631.3421231516496;-1955.966232608742;0.17387362487487257;0.29787445567599896;901.9066277299363;11.987289263701147;209;13;70
1513.5632971313269;-386.709578301836;-0.7875261022591874;-1.1541014341082556;19.983620236667996;3.3668609599967043;96;133;22
989.5104675421314;-954.4456906434706;0.022656546613403158;-0.024788032581335613;657.7642162224575;10.790060347446271;124;192;233
-1028.1054330891295;1410.2507850092616;-0.008760176094660236;-0.043854420829088844;531.8804900631923;10.052447477091674;190;243;115
-660.3439536272369;681.887707784316;-0.4173422623946299;-0.5091566244896331;95.90049271663877;5.679028812263488;192;46;7
-389.35734130148916;-1624.6519015073973;0.01577750984983312;0.12709265085639185;314.359250512342;8.436115960237204;233;111;45
1704.2031380286016;1941.211994566613;-0.009786949095958095;-0.24731223816503162;280.20474739671243;8.118808335360349;92;1;85
726.9830852676317;382.1059650437938;-0.0158141906118019;0.02721080112517084;1681.6437485002402;14.75406836908005;187;152;123
1409.1390119994312;1543.1760892438715;-0.08340643306172515;-0.08033768725782027;248.18110505608527;7.7969251293353;13;213;218
-6.074342408056806;1563.2850942678072;-0.09124616040981395;-0.6792862442934174;73.16505895424335;5.18921543884375;32;128;216
1737.8122243240646;-1572.995523026707;-1.1256308800196968;0.7523391066069234;409.25800296214305;9.211552948664703;119;234;109
954.2767554603621;1822.656038286745;-0.05228191139568621;-0.24790915830573845;611.0048366924804;10.528067852466283;124;74;24
1654.0008454553576;-235.3020384952621;-0.2538709738388463;-0.019248618682295944;434.8871450218136;9.399959505665764;218;255;157
1189.1116447781217;-895.2064161425066;-0.2955227175117664;-0.03143735252255093;81.08552940147435;5.370090170101835;195;233;122
480.99907844322917;2017.8377636978075;1.293183543516388;0.14204736715678346;752.8028377321776;11.286541299215285;199;200;157
-505.6795767432256;1636.8045039407507;0.7134939306989596;0.628536423579403;113.8510068470417;6.013298338998455;80;62;246
-1073.169668374806;1594.5570031755844;-0.11028514612282463;-0.16148264427387993;586.0457219060373;10.382715626255502;121;94;126
972.8726901281989;1765.9651950307127;-0.37279069385126223;0.7120506105400448;757.7070429616844;11.310997348739853;172;172;78
-113.14311034631571;-372.9677395052923;-0.2644541696154284;-0.44889344056920033;66.41085256393582;5.024353000710854;225;190;102
246.86070307554814;-1622.8012977903568;-0.11323622024378559;0.12201875992307788;246.1205108914226;7.775286402154851;34;149;149
-1756.7118963419218;-1810.729766427022;0.09296278488660234;-0.049786919063980785;31.842278103161924;3.9324979320437996;132;162;29
214.3659782917642;165.25443636943623;-0.22867569313848585;0.07977356208243563;964.9115350228005;12.260164348198321;158;84;95
121.44771893102003;-960.862830725394;0.04984227203106256;0.21841304053485058;450.15172531680355;9.508677083055971;254;190;161
-15.675641802347828;-191.6265959037487;-0.4861297917348021;-0.6115382652252822;121.61700466006968;6.147028502299034;22;214;31
1079.3984965218403;1169.862631171654;-0.16208472663813397;-0.1572810937718701;987.4793765703945;12.355011025312256;254;162;82
2025.4722656800666;-288.30193977453956;-0.23768323193680763;0.08944631813642803;392.59158395379296;9.08477385521675;104;180;234
-1483.502010161429;-279.3615198623695;0.2937935081162324;0.3000889928314205;123.83579214484196;6.1841856889907785;89;228;153
389.61820732031987;100.6370489618494;0.31696863493384086;0.4381770084554292;149.03814360452031;6.578086853432234;116;43;148
-564.7852214751217;-1796.0344805882607;0.03977817396349284;0.529013958380973;116.53370395080533;6.06016305376371;181;73;21
-69.61243078905153;-789.8374625535506;-0.038042302661102353;-0.02849042662673667;214.96309605838465;7.432274855303177;177;198;35
-1284.2695602220247;483.72857454556066;-0.12972484163595902;0.0033430063766739164;570.027763621293;10.287246084037587;134;142;112
-159.09775152663573;-171.02815322906577;0.010701916068012456;0.14036386183127528;820.6449463805152;11.615882912166306;24;114;75
1721.5332147420502;1595.7322602200927;0.21929664836531412;-0.15856632973213836;956.6442794746323;12.225049290735235;26;232;114
1299.451963081885;-1809.4608774395153;0.24714742394447406;0.1528461168573347;401.6458875268462;9.154084157089247;32;121;35
-100.89271484502356;-1523.9745109182081;-0.033375645049575804;0.23183034090803703;451.67176678844675;9.519367808369513;114;39;34
-651.0566640237147;1791.0576372241787;0.0694363297740572;-0.2070621254450995;113.0413524510813;5.999009838425968;94;79;135
-1931.0706105589318;570.0255857328984;-0.06455379536561552;-0.6254818226105235;291.2937913653486;8.224525824929797;20;16;71
25.85713206081084;656.4780798960036;-0.09659327451551386;-0.03733371862281084;545.7790855727652;10.139256013520834;135;149;8
35.85044248257458;-378.1732207304793;-0.08256104249876273;0.11540096858566196;446.0727180027551;9.479869234277338;0;244;196
557.8621582571403;-819.8134350977281;0.22827730787574918;-0.2867991126847913;331.90570409447434;8.590241325559587;173;43;158
-620.1184272336307;-788.8302418019391;0.016491009616124118;0.08283034676532047;719.4372078404868;11.117268401730877;71;12;186
1021.1990920795337;990.7835002903593;0.3926885991929118;-0.20500385754358846;264.79288106066605;7.967142057320596;244;152;99
-915.707212260063;704.3940180042831;0.1341783727940914;0.05634454908090392;199.62580716147826;7.251135503424725;250;50;252
-1189.4567535392143;595.9782492966492;0.17530508109723436;0.2647412490910949;469.59527621711874;9.643655753027488;47;155;199
1644.1678072773987;-1118.642885399361;-0.09139192992829037;0.11740544381774226;506.89166706799585;9.892487492207172;175;238;76
135.28548146208882;-1676.1179212553502;0.01690208059798006;0.11981872747907632;167.5959958419815;6.840507740827084;24;182;39
-1294.2290698499091;-975.5196174201493;0.21649633344854016;-0.1022672080406103;860.3195236583674;11.800137070954738;61;113;45
1209.8074200952829;1316.480092806286;0.03143640653076922;0.1379166534684225;172.9689972372656;6.912840689922417;117;209;54
-1859.4000488819522;1366.3030184578993;0.08256856371230463;-0.05879231331113752;978.9480600483138;12.319327740984942;251;224;194
213.13554235128697;-1874.8503806863905;-0.11717249527446412;0.4009183850594049;240.57075919222004;7.716400114644635;57;149;189
58.20610523850876;-1797.9123063777092;0.03557992115533791;-0.18580906246158804;151.4069361694292;6.612754245188014;247;253;21
-1276.851635316549;178.03026940007746;8.258370038725703;4.61151625284058;4.690231382827804;2.0768185233350667;216;22;199
-730.3553697772466;905.7292021470299;-0.09732493384138577;0.029470603714321107;512.7134717039352;9.93021615743212;137;216;70
1140.5997355374366;1005.596693995586;-0.14450568573241745;-0.07681416836719927;172.11728161841683;6.901475522388679;12;197;199
1138.1583863261285;456.4763815782234;-0.025483603474252516;-0.02255140753591911;967.7554933891445;12.272197643789488;222;168;3
399.485025759489;51.384223811150065;-0.740347610420409;0.3185095398363097;862.6992308012872;11.811007070672295;188;191;224
-682.7070367189882;1768.9572847867717;0.06933981319916613;-0.22822846812879838;465.3824084049589;9.61473045538816;54;176;117
-1781.7505081369352;49.837461803774396;-0.013551801485858295;0.1956797551927731;326.0401762068248;8.539337246704847;77;149;224
653.4686341707005;-1234.295341772014;-0.097206987589889;0.017145473461935457;384.782780604272;9.024136768637355;184;100;252
-1637.6815853957842;-734.3202056168941;0.0621938069781;-0.23131158124703893;900.3049656596114;11.980189133654493;179;80;225
-826.8389922276943;-419.49775897087585;0.008420012074925152;0.11134570213455611;815.876711921585;11.593341749409666;3;132;176
-476.3673443948197;1367.7727491916382;-0.04483030322594323;-0.1898543670810141;766.6159234055759;11.35515511377534;24;34;115
1465.318206211184;-269.1512290946707;-0.2762926603112809;-0.20438713118293556;841.5247869911842;11.713574123000646;70;6;200
516.7262167725579;-1522.1131649246051;0.14675263970768102;0.5091842469639963;508.2156909667483;9.901093211558463;138;2;26
1570.9370134028222;-1780.8623820812004;-0.11239597647617383;0.1466470355375335;1271.2531567051983;13.44036740356729;166;143;34
-210.99612270638832;-687.4629179416634;-0.006300499538632024;1.7542206962661027;20.09514075511876;3.3731123761793325;23;255;24
-818.339083726088;-1288.5444559097389;0.17419606902533907;-0.31724872422359585;142.4519240376576;6.479724864817972;212;195;11
1727.7999034879729;-1565.8450201263179;0.35444909501529126;-0.5258068711188292;714.0883174954864;11.089648186247546;48;225;18
-785.9488457157494;-1771.571825872593;0.11966785407423527;0.1833941011281302;136.275113761871;6.384682572659775;111;40;114
979.493170677409;-1202.067311380256;0.15611755794492643;-0.12043655066657068;956.6769425826832;12.225188424151902;14;228;62
-1659.5717718264632;-1262.3285425819922;-0.04520906871076405;0.040839407554202206;1232.617558729908;13.30280553807078;189;173;134
267.922489461014;-135.00033204668114;-0.2666556711459015;0.038834213266291495;292.17344763168387;8.232796381462702;234;57;132
-836.5778830915604;1028.3035012379116;0.022186999349463853;-0.04267681071945002;688.9411045478209;10.957912415900573;135;95;85
811.9980252142769;1160.8172311829833;-0.04345229130448509;-0.059818137372948846;926.9386131297941;12.097179286188096;253;111;225
-963.0860077374182;1048.9692428044225;0.21744309414339402;-0.06621861375077696;575.5284564464214;10.320230402189464;37;67;212
264.2225910074997;71.92046821216553;1.162774173274448;0.448180349327872;100.67346111307769;5.771722722807904;63;203;26
-1893.1590702076282;-319.00014170067016;0.01363861901669786;0.08502712376717664;181.71430781496304;7.0274349454475225;40;141;250
1285.1775547991172;93.09377528880526;0.2135679524665814;-0.168326022303483;127.2095279675895;6.2398431486326045;135;70;72
1514.6488964845737;388.3444056603567;-0.13235256205575074;0.0077158378283186824;465.3360873867944;9.614411449718112;28;117;229
2031.8154463389642;-1241.5646949735308;-0.19577123231111837;0.034496573152361404;847.8144561148611;11.74268465900298;143;21;61
-1149.532822233804;1414.2682148675576;-0.0689216281013672;-0.23496192300951296;906.6586152511759;12.00830537024476;204;225;187
-87.34549078200153;367.23777943450943;-0.03697159161270298;-0.0014627923042462936;795.3256866157235;11.495171691350382;98;27;67
1275.3922669349743;-329.10871840530496;-0.045582605754890884;0.1530067393866574;618.6932913456337;10.572043177844556;58;14;67
857.06831066823;243.47422527483994;-0.06984534297612191;-0.11465242313005473;890.8252290037246;11.937992323306963;15;61;79
128.42359896766234;1753.5729404081803;-0.3523868704941417;0.09135632600447331;772.789996539731;11.385557207716662;226;255;155
930.2724297305376;-421.5719330787017;0.43389810914607263;0.18630026266016878;179.82775268473043;7.003030721224818;50;187;185
-936.4167812416646;-308.0603044121191;-0.1812235352861456;-0.07877173464517645;725.7320730519989;11.14959857373224;18;179;46
-1795.408037235959;1117.3713747239735;0.22288588387179722;0.08243213675142684;1601.2384910242545;14.515069946208722;166;131;37
740.1509784546943;-7.027429308272547;-0.04906759822283546;0.009772058435424981;998.004236101855;12.398750500239762;123;9;113
891.1126312578721;-921.4145225692604;-0.3959603133753634;0.3662057945559858;761.4842956367937;11.329761722970673;68;160;94
657.6999748015656;-185.4940446094843;-0.0017342428431770434;-0.054884135145777266;503.5947403883252;9.870993238896055;122;51;178
-80.65771531286966;299.33964853088054;-0.2481425501094761;-0.01186588723721147;588.6937561788419;10.398330153369484;152;224;98
-68.83756538813755;443.68783720527944;0.5417398273019814;0.2287991943854922;21.41058897620257;3.445164768647168;206;222;128
1814.3440807662348;-37.87413807047376;-0.06984294587801362;0.5783373512436241;109.67776669341627;5.938908835668163;116;72;147
181.767695820191;1153.2165730330703;-0.12490612538470688;0.02342537179804427;360.34888471571315;8.828932299437833;209;204;182
-1151.907657407497;614.6239443668788;0.008493296771383685;0.06704370132819558;606.2834035171403;10.50087976607909;214;196;78
-1915.4241044844155;-817.6319571901039;0.437075184242405;-0.23469581496532307;66.42738612097232;5.0247699181821925;236;142;142
-1895.9788566138238;1894.0165969522684;0.1492135941750201;-0.25962723284300343;155.18633431768734;6.667324878083389;235;48;36
-290.539885027668;1167.8081615737594;-0.016881662934741;0.16145746766946723;594.0154136694549;10.429569056270324;118;237;102
-506.50249419482884;1864.9444610732749;0.1900355468651213;-0.7892268846900762;746.6535378775768;11.255725720019493;111;208;216
452.5791647122878;1027.1477373150633;-0.25418365156954204;0.14416632187972958;772.1259600651139;11.38229517800435;133;164;145
-1038.693313176359;1545.2880923459438;0.07026318003234776;-0.06468769685005642;461.8295830787987;9.59020098271239;59;11;71
-394.3716811360881;-940.8374602944093;-0.2243744612538179;-0.13974367382164354;515.9396706044602;9.95100092442323;172;199;98
760.8188123629457;149.68923814743826;0.009360634991208006;0.04653636896508024;702.2203433450796;11.027868907557293;160;247;251
-617.8366167061921;1469.5161846171122;0.07995900755864178;-0.3162128228529749;751.2639244171021;11.278845234687148;126;168;88
-1314.9620467396305;-318.288975686449;-0.054933474095646695;-0.46253989243093757;559.0973412797151;10.221067779088855;182;196;40
-1503.7753313683806;-466.0072967743253;0.2727775912878406;-0.17603189947775738;472.44671129766465;9.663135497398867;24;230;55
-1299.202595883548;903.0990163932335;0.4104970161527539;0.07996878339240861;142.31521692587182;6.477651398054703;69;91;181
-1812.519826642419;109.51485261254896;0.5356116423134443;-0.3711509352435721;988.1893565819436;12.357971326613884;35;233;3
392.0566863092397;701.515971443696;-0.010273108312359462;-0.027931200617628795;701.0728324984962;11.021858686498476;168;150;208
381.2148711761177;1983.2583156233818;0.5322362726333588;-0.8983250640769336;245.2341008089688;7.765940868059308;95;127;221
-25.37482048336289;1832.8780225938328;0.0736807470899466;-0.2520222647851287;557.7374175876482;10.212773959587603;132;12;116
156.07802173146186;1898.9146040058881;-0.08132641056731221;-0.17506300273664266;618.1536163326822;10.568968349358636;206;84;193
