x;y;vx;vy;m;d;r;g;b
954.0338633002021;1820.1938943224081;-0.1734370621665568;-2.058865356760698;611.0048366924804;10.528067852466283;124;74;24
1651.7090520917243;-234.685817071677;-1.8952926120214786;0.5906102073255023;434.8871450218136;9.399959505665764;218;255;157
1184.3138144164075;-894.8728348548606;-4.4219578710799325;0.46321857684553325;81.08552940147435;5.370090170101835;195;233;122
487.54576760357287;2016.97408582483;-0.24759140712545255;-1.9118769725690743;1690.4605396523411;14.779808434123568;184;213;71
-501.7000280222878;1639.8396483016409;-0.3487654575285267;-1.109335891074559;442.2280320742424;9.452555050707682;99;53;150
-1073.6810255317066;1592.7780661865293;-0.37661678913209995;-1.5063239936214783;586.0457219060373;10.382715626255502;121;94;126
970.3163608407438;1770.4806832255572;-0.16467324641291994;-0.5512260505642983;1367.7656481210784;13.77223284335486;147;160;102
-114.80568300415975;-376.20782487637655;-1.3275572546539818;-2.639346877555095;66.41085256393582;5.024353000710854;225;190;102
245.70903191234297;-1621.1865237886316;-1.4422124107159229;1.4012418018765769;265.41371396806437;7.973363779631159;44;155;140
-1756.097785483571;-1810.6030834496305;0.48068976563282007;0.15801142523559408;31.842278103161924;3.9324979320437996;132;162;29
211.87938625012976;166.1208183536244;-2.214665047905396;0.7261114661677308;964.9115350228005;12.260164348198321;158;84;95
122.0060900715065;-958.8316706089204;0.47332887958715836;1.6905772798114138;450.15172531680355;9.508677083055971;254;190;161
-20.43410189311675;-194.90813848713415;-1.79689987114475;-0.24223972485933262;297.19932254086075;8.279734248159253;92;219;120
1077.854156755901;1168.3064828096094;-1.3293995929469173;-1.3013252626386043;987.4793765703945;12.355011025312256;254;162;82
2022.4512356919208;-287.84184349203144;-2.584174748050807;0.34321956169415013;392.59158395379296;9.08477385521675;104;180;234
-1478.4904864932698;-279.15353259020395;4.5168738991599975;-0.07762184021704308;123.83579214484196;6.1841856889907785;89;228;153
394.39562967629337;106.31636693079851;0.17465835810422636;2.139981479482576;291.33711146185885;8.224933511376282;178;78;158
-563.5764301487701;-1793.060663214172;1.0964990980632288;2.279608020083184;116.53370395080533;6.06016305376371;181;73;21
-69.34047682763155;-790.5247867789261;0.291606548411217;-0.6156741076868971;214.96309605838465;7.432274855303177;177;198;35
-1285.8297266851648;483.8755464239432;-1.4057777152910975;0.23318366871029242;570.027763621293;10.287246084037587;134;142;112
-158.76226863125464;-169.34835628095968;0.3047370004898556;1.4585597092452973;820.6449463805152;11.615882912166306;24;114;75
1723.9433746793889;1593.4575223301338;2.1391385414288817;-2.349765758927922;956.6442794746323;12.225049290735235;26;232;114
1301.1591053830612;-1807.629345422574;1.3603563479540912;1.5726111174818413;401.6458875268462;9.154084157089247;32;121;35
-101.5891673933338;-1521.1367048262791;-0.6464470116305869;2.451768498072207;451.67176678844675;9.519367808369513;114;39;34
-650.2496331398636;1788.8228494370733;0.6879858871619102;-1.8859945409658256;113.0413524510813;5.999009838425968;94;79;135
-1934.5096582368335;560.6757654425855;-3.162032440026895;-2.3103341464861797;590.5645617687652;10.409333431668438;94;42;58
24.691729793957442;656.5123463272497;-0.9934544962522853;0.0802569761095788;545.7790855727652;10.139256013520834;135;149;8
35.1904229513367;-376.6564925391573;-0.5441007310498971;1.3043510722112637;446.0727180027551;9.479869234277338;0;244;196
561.7486838895793;-823.1340241031498;3.957988344334263;-3.0554754256474936;331.90570409447434;8.590241325559587;173;43;158
-619.615142138317;-788.1661078283121;0.4617447398915291;0.5693034067966471;719.4372078404868;11.117268401730877;71;12;186
1025.2810874019012;988.7737434038104;3.792903650571941;-1.7944138993057366;264.79288106066605;7.967142057320596;244;152;99
-914.9555178426981;704.3436063494435;0.5726343055397926;-0.09987484277308786;199.62580716147826;7.251135503424725;250;50;252
-1188.1533332795477;599.2637838582315;1.0207242605022024;2.9904644055430887;469.59527621711874;9.643655753027488;47;155;199
1643.255605873926;-1117.6394595915212;-0.7611296063569208;0.8232222533101524;506.89166706799585;9.892487492207172;175;238;76
135.5866454869833;-1674.388341201052;0.26163808223255886;1.493625292728494;167.5959958419815;6.840507740827084;24;182;39
-1291.5010058258094;-976.8561415950101;2.3429388895615166;-1.1778762290797067;860.3195236583674;11.800137070954738;61;113;45
1210.660436004742;1316.4067192131295;0.7643910973250776;-0.1937957313065295;172.9689972372656;6.912840689922417;117;209;54
-1858.336349335746;1365.3404103430653;0.9095037403002559;-0.8386436684053638;978.9480600483138;12.319327740984942;251;224;194
212.53562701931799;-1870.9592586520653;-0.4506799389352111;3.266901552780784;240.57075919222004;7.716400114644635;57;149;189
58.642718516202216;-1798.4079237344163;0.3724313129966475;-0.3084609474095223;151.4069361694292;6.612754245188014;247;253;21
-1260.5278458203377;188.1166564128429;7.282085496463327;4.9318424534865;4.690231382827804;2.0768185233350667;216;22;199
-730.941309624778;905.3550602870939;-0.4522096361185229;-0.37844427884595105;512.7134717039352;9.93021615743212;137;216;70
1139.1852973117;1004.5796321764001;-1.199690405179394;-0.8772236996144794;172.11728161841683;6.901475522388679;12;197;199
1137.8961581535116;456.2506000352241;-0.21919641137320148;-0.18882533900098572;967.7554933891445;12.272197643789488;222;168;3
393.0304186173216;53.88046003022447;-0.8767623461784279;0.05678209621543695;1488.8564838746247;14.167223264192668;190;185;202
-681.8780279596173;1767.0408764992544;0.7090482705078025;-1.5682754460184656;465.3824084049589;9.61473045538816;54;176;117
-1781.2898536829243;51.51527630373337;0.4441733390231709;1.3679291407650758;326.0401762068248;8.539337246704847;77;149;224
652.4581775224383;-1234.1450895734345;-0.8533646821942014;0.12413796234557045;384.782780604272;9.024136768637355;184;100;252
-1637.0071893041168;-737.2763362203137;0.538820279361359;-2.892840257363541;900.3049656596114;11.980189133654493;179;80;225
-826.3397249116501;-418.3306576050089;0.7931422308081261;0.08909264112978538;901.9177543447918;11.987338558309634;5;138;180
-476.7501859456242;1366.0912739102544;-0.3267052744806137;-1.3852114397668367;766.6159234055759;11.35515511377534;24;34;115
1461.7276073395344;-271.45082681897213;-3.3295309844305705;-2.1233624412079806;841.5247869911842;11.713574123000646;70;6;200
518.5079097128835;-1516.2568218309857;1.6521085571224385;5.085083166277981;508.2156909667483;9.901093211558463;138;2;26
1569.6277322533451;-1779.5164753971058;-1.1124003786921184;1.1142862137770582;1271.2531567051983;13.44036740356729;166;143;34
-210.4404149983871;-682.4613611390457;0.5517349619789509;3.0158952843480376;20.09514075511876;3.3731123761793325;23;255;24
-817.4280258231789;-1290.1640511008384;0.6901057696212992;-1.247788584651794;142.4519240376576;6.479724864817972;212;195;11
-784.4462915071182;-1769.7444434476251;1.2918884866004618;1.540394829836902;136.275113761871;6.384682572659775;111;40;114
981.1331867888128;-1203.2742618282332;1.448299207613715;-1.105663585371833;956.6769425826832;12.225188424151902;14;228;62
-1659.904547296541;-1262.1233968453594;-0.34995029482762374;0.11392663753788593;1232.617558729908;13.30280553807078;189;173;134
265.37350218132565;-135.34793943594926;-2.1358074843830077;-0.3846214740865459;292.17344763168387;8.232796381462702;234;57;132
-836.341445420904;1027.8089339373414;0.19717336439020144;-0.4200325282522681;688.9411045478209;10.957912415900573;135;95;85
811.5898618401213;1160.1093565839822;-0.33872618518512204;-0.5999363820018692;926.9386131297941;12.097179286188096;253;111;225
-960.8822407813965;1047.9766517368737;1.8815809558005887;-0.9593044276204339;575.5284564464214;10.320230402189464;37;67;212
270.5595180468513;75.26817803336962;-0.20537972323671977;0.6805542626501638;520.9071498373517;9.982835131795394;106;161;115
-1892.4395405699358;-316.5731371881654;0.5869464954517555;2.3669049568759117;181.71430781496304;7.0274349454475225;40;141;250
1286.2022553761853;91.8313267170811;0.756565356848864;-1.0189166569570427;127.2095279675895;6.2398431486326045;135;70;72
1513.7139714617686;388.0025376148001;-0.7429881236880264;-0.3260598570187869;465.3360873867944;9.614411449718112;28;117;229
2029.5438956533947;-1241.2799622745051;-1.9267786752532172;0.2317942411515301;847.8144561148611;11.74268465900298;143;21;61
-1150.4255695588308;1411.4037322607498;-0.8506854703404951;-2.623368855983055;906.6586152511759;12.00830537024476;204;225;187
-87.86754319799657;367.10769166928776;-0.45829891519658594;-0.11087528709116921;795.3256866157235;11.495171691350382;98;27;67
1274.6480681841392;-327.11940134806423;-0.6548176681206451;1.7185252678722893;618.6932913456337;10.572043177844556;58;14;67
856.4120906824555;242.13407324613908;-0.5464391868875642;-1.1449295414046639;890.8252290037246;11.937992323306963;15;61;79
124.24743862278956;1754.205280574075;-3.692242491940899;0.5292443233766722;772.789996539731;11.385557207716662;226;255;155
934.686868931752;-419.79542945673796;3.9974571931007574;1.3513138055472578;180.16817939217805;7.007447013784305;50;186;184
-938.5143673481692;-308.9734919259574;-1.8188588431805532;-0.788937143488626;725.7320730519989;11.14959857373224;18;179;46
-1793.1279013343797;1118.232728505431;1.9180852604204706;0.7376886125473735;1601.2384910242545;14.515069946208722;166;131;37
739.8096141977265;-7.0542706834260605;-0.27169412771189716;-0.032034900029577075;998.004236101855;12.398750500239762;123;9;113
889.0811369113876;-918.4808560102205;-0.2867698166291938;2.2677859485904306;918.1714154405579;12.058919109556003;99;156;106
657.8812118737545;-185.60347107973377;0.17052858346954067;-0.04988913329169745;503.5947403883252;9.870993238896055;122;51;178
-84.09196722661044;299.6044301255451;-3.1607649028850857;0.3200407443230914;588.6937561788419;10.398330153369484;152;224;98
-64.36825979307437;445.50655403834475;3.891469584370113;1.6425527714466952;21.41058897620257;3.445164768647168;206;222;128
1812.2543746475496;-35.016473820756595;-1.9012161948446116;2.141529336524114;109.67776669341627;5.938908835668163;116;72;147
180.7788722452663;1153.606822051827;-0.8106781112077075;0.3566635098529087;360.34888471571315;8.828932299437833;209;204;182
-1151.9010213771467;615.0738971406846;-0.03363844766253264;0.34797038853080836;606.2834035171403;10.50087976607909;214;196;78
-1913.0947051291;-815.5778345690596;1.738249243563765;2.1631779284741093;66.42738612097232;5.0247699181821925;236;142;142
-1894.4275990040478;1891.490011759655;1.2982444488812537;-2.110495191061518;155.18633431768734;6.667324878083389;235;48;36
-290.9719564067221;1169.287502459053;-0.39112503058006054;1.259297897346109;594.0154136694549;10.429569056270324;118;237;102
-502.2960158389028;1851.1175227270226;4.378835748963903;-3.959511879054261;1570.897556826797;14.422805515855725;82;132;235
449.5855779753003;1028.6907929771119;-2.6379166490616335;1.324092538315753;772.1259600651139;11.38229517800435;133;164;145
-1038.0030505290035;1544.4911792641142;0.5707863144898051;-0.6834986634181196;461.8295830787987;9.59020098271239;59;11;71
-396.7559810828262;-942.2571310001939;-2.110389668066519;-1.2117114952805643;515.9396706044602;9.95100092442323;172;199;98
760.8664066572519;150.84229684721592;0.035277252062595736;1.0565331973832286;702.2203433450796;11.027868907557293;160;247;251
-617.0438365613533;1466.0236351623616;0.6782001022119127;-2.98157856216867;751.2639244171021;11.278845234687148;126;168;88
-1315.5508622792736;-323.6661270107646;-0.5241737125568284;-4.892954097976335;559.0973412797151;10.221067779088855;182;196;40
-1500.5086608261936;-468.17831235702727;2.8924518467780342;-1.9643697663993922;472.44671129766465;9.663135497398867;24;230;55
-1294.2499829269354;904.3941586836689;4.393815570493761;1.449371511179399;142.31521692587182;6.477651398054703;69;91;181
-1806.0412817485953;104.40103372549848;1.1404449563293824;0.9645177276794171;1790.2171866791623;15.064996436860174;133;225;34
392.4106589712827;701.6293878921971;0.3415401259466826;0.1373172297847758;701.0728324984962;11.021858686498476;168;150;208
391.90065362854983;1969.0500984841083;6.950701551677885;-3.0726800539333246;903.9070890532373;11.996145465308;39;204;135
-24.708527649197137;1830.721593671104;0.5449870760892158;-1.7673650012719468;557.7374175876482;10.212773959587603;132;12;116
154.7330193122109;1896.5136398486443;-1.192344263652574;-2.08717329887223;618.1536163326822;10.568968349358636;206;84;193
584.9073715208801;1768.5243071714247;-1.9001062912961715;-2.048440686338706;4.625719606658465;2.0672526653819205;210;156;120
-162.91033138368994;-550.092090283751;-2.385892317506806;2.142107938106764;1265.6040821748134;13.42042949716204;136;137;202
-954.9915644785369;1264.1908815392467;1.5776098626049284;-1.0593113072521583;1390.1121500461836;13.846831444806114;117;87;126
-786.2937863633599;-1476.373737066062;-0.5596676330236273;0.611226746577766;160.29287632317892;6.739668462113548;199;54;14
861.6746670593815;-1728.4022077551401;-0.0632989281600659;-0.42734584620171706;273.44040702664915;8.05294420054185;71;248;130
1005.1801964491002;-1842.7122531467724;0.36921575142981466;-0.09629767710175954;864.2576984059235;11.818114993579208;218;194;1
750.3913995586751;415.9673962712819;-1.9508166819418353;-1.1647721917376215;564.7637110378279;10.255481455948825;116;63;209
-747.1662292650333;-1129.9969138547247;-0.0059046658935056305;1.21082224003565;721.7396298449327;11.12911534071478;255;133;160
-413.5557635649828;-1315.5212543676223;0.25651523209281235;1.9424360942146257;529.3668359463389;10.036586591542873;211;131;215
-1765.9016916667488;-1454.3908125548696;0.44466624339947136;1.3256745261121015;226.08009237302676;7.558249660277841;105;59;53
-1289.7661261870578;209.86491507475867;-0.17860988407941136;-0.5610691298726683;853.5123788319814;11.768932373293563;143;32;85
-1949.4757123832546;328.4896694016325;2.3069214029459824;0.13651231441403158;1452.9297493804968;14.052340502343572;108;49;105
-1924.359318156773;-790.1713855543281;1.7235325347835786;0.059782570395054524;775.5587553869871;11.399138426054412;10;116;103
-493.99941849473436;1841.4114650395077;-6.84288856666938;4.424201770616954;856.1443463944959;11.781017206075559;246;117;23
845.8160444975141;894.8627705236192;-1.2830059487074625;-1.563263935871713;951.7822884725257;12.20430348826595;148;46;229
1468.4871306058953;525.2559813068605;-0.9854755894326627;0.7975205656373917;924.4616054491014;12.086394128686772;90;160;129
-1782.5061507693154;-753.1376940975508;2.0187986408106977;-0.2505047258231776;1645.1120423440361;14.646447067134297;60;201;152
-1701.6399026707757;-1379.323621718222;0.8302192202489496;0.6353687126637787;675.7970176350332;10.887776974355768;77;190;167
-604.5001512502929;1816.8600002172282;0.6718712958732815;-1.866864945058142;853.6540127583772;11.769583325737958;151;208;126
1056.3733046164982;-1140.7230097475453;-0.201191729117346;0.09508468400372704;1218.6133806835699;13.252234333625967;149;40;195
1641.836282030355;1889.7165557552714;-0.8214617683599242;-2.488171744965429;1633.2179564558896;14.611063939530933;81;179;97
729.6072725303085;-591.1999873948937;8.365264949215035;-15.105707957430385;1.9448806183956278;1.5486910030230343;26;229;54
219.21438933530544;231.71586146350288;0.07787728108887151;-0.5151004686079732;874.5847749928032;11.865000571800552;242;199;114
801.0692112650551;-649.8656532044155;-0.06082209765085977;-0.6035376034590025;161.95956803901333;6.762947184955093;150;95;62
1129.993780661716;1452.9358713537108;1.663061591619054;-3.9791370952741096;95.07190326625579;5.662625695214611;47;217;237
1655.0252636751136;80.408629318521;-1.1480109339727709;-0.11995769587283549;600.8600928363811;10.469475206304478;70;232;212
-632.2421376217576;1744.0515981659519;1.9168726622730041;-1.2134133487134433;167.73935399861261;6.842457594702121;195;171;227
1676.6525211626777;-1906.9552181830836;-0.9284934254663191;3.223076093584315;899.3495797798691;11.975949920272413;76;106;182
874.4390188418938;-1382.823617038757;-0.16722385446042648;1.1333366217043337;1093.943025158936;12.783958744194804;117;162;187
-790.0064000028111;1609.4597865493117;0.5525088957209181;-1.6305196576409628;716.5294081355022;11.102270363464754;124;96;243
-431.43114435257223;-605.01072371574;-0.2274212336111306;-1.0574065370719554;581.2342445471658;10.354223228842228;167;133;165
-384.33044168079874;966.7280071432283;0.04775205733634688;-0.45337746088947156;960.1315191792737;12.239885868038268;234;162;94
-81.02778535810582;6.381222495034676;2.3889917964547243;-0.8319207141285127;394.06994634494856;9.096162930132435;51;231;219
959.2494505420798;1051.1930040960228;-0.5160182400084746;-1.2111415733714674;276.2913145467897;8.080834336335956;250;84;60
-1310.560554757733;-1938.1563128073035;1.4655207607435243;1.9912449666587506;959.2005978566432;12.235928752069897;119;192;194
-745.0466275140277;0.32965201947576217;2.637333236874034;-0.877318882300171;460.6054731310828;9.581720330810171;247;54;251
-1652.252258365546;1674.0116819424106;0.7295612719640532;-0.2368666467220235;436.4039917620324;9.410875558202063;8;25;242
1800.7211028828237;128.82974902739707;-2.073271228534482;-0.6436230315320672;654.462851883402;10.771978040442939;158;119;41
762.6300638121189;188.34859925548216;-0.34593101729068887;-1.2904299294140897;941.4440766894005;12.159955016182765;236;197;15
38.657056087564;-1578.2403944538576;-0.3227001125554848;-0.09516616242295783;2159.3836401702793;16.03652976989063;139;155;148
1426.3667501466605;853.7599973564755;-0.4500488331256883;0.044877442152600866;390.36248596754695;9.067547046858245;95;39;145
-1008.0864041960505;-137.86361876092568;4.0444416827476015;-0.6180246119350932;100.5053558057934;5.768508377602769;54;135;112
-1127.7389333437059;1429.8584457946324;-2.473021193862526;-2.4815189728685936;413.63233878601045;9.244255799914622;51;126;220
39.89031452180631;1831.6294033132313;1.2967435040038466;-1.5017096663266045;776.041709742831;11.401504084435345;93;228;189
-574.9291875778306;-57.923165860054624;0.0806023747662244;-1.6232365328795348;504.0587898359267;9.874024262545015;30;10;91
1915.7465249372935;2031.1829491197452;-0.5603018882210616;-1.982552683420837;410.9984876869364;9.224592720611504;136;16;135
-2005.807707039113;-1148.9671452261443;1.3630630147704867;-1.2224526811317429;881.5427400969903;11.89638243167168;134;51;183
1047.71443088693;-156.16469251845714;0.6323978583061416;-1.4659011413211425;252.4728223797058;7.841611779769844;79;205;183
-1369.4066227037674;-1254.856833526955;0.6929893895677841;1.1245157669994785;633.5519213117175;10.656007806721592;93;197;132
1011.5077597683417;-243.21478191914667;0.39571490434871026;0.40069634319995756;637.151938209942;10.67615315687689;212;32;213
-847.1027613156558;-725.468396771258;-2.0905125103222573;-0.7167945867855101;1529.7360806096785;14.295717670993366;65;149;70
-363.78097500662676;1491.6972274385664;0.5661105899031245;-0.8258812764914069;598.107935617377;10.45346607388963;125;99;94
1755.7015574886661;1683.9316903205765;5.1389511311279295;-2.4925837433101874;635.0820037133051;10.664579302024137;233;138;237
1873.038168369092;1710.3771750343733;-1.0579383098736104;-4.415319137174299;914.2011159184374;12.041512520802465;182;21;35
-434.4395005558515;-437.3307678261979;1.1102813613155271;0.4509802825079723;843.0589769321078;11.720688168833318;105;35;133
-839.1418218156317;-93.6404291828229;1.28140978783572;-0.14283083375482059;829.7711559418448;11.65878348880949;80;140;141
-27.00486364871769;-2022.9285580025225;0.7887271235593089;2.79543993700286;613.9229118739917;10.544801443588378;189;247;75
-1133.647507090791;1921.037436970353;0.20010650463621726;-1.4326344611066815;42.62943833903227;4.334147256616594;107;173;234
1895.3823946380646;-447.95621172720786;-1.288079370647973;-0.16674253278978265;2443.7825671369446;16.7117262650653;163;107;121
289.2206149290234;-1823.3511926668796;1.3651176732716623;0.9744918215680586;343.900500529574;8.692500584040708;224;28;218
-781.253774742047;427.98763721893056;1.461701410652878;-2.280111690094543;379.4670911701864;8.982388438502582;234;103;146
-588.2985866369404;-709.1839753206342;5.001618799652336;2.4481181239747793;520.9860536661362;9.98333915261525;2;48;77
280.9857236987441;-773.2371954646526;-2.641622236632414;2.4371393328204274;689.6265896623406;10.961545525661558;163;122;96
-1522.8131084507722;133.7482530030807;2.3289076735923446;1.032054624004018;1529.809522389514;14.29594644382152;121;138;45
268.6762278422289;-1707.7759323624457;-0.5026886614835666;0.6897331840826939;524.2685020631318;10.004261794548604;10;52;189
-991.5004342050063;-2016.1187552227314;-2.517651121329801;2.1876826914971463;224.7765470738727;7.54369505756344;239;63;1
1805.115196852447;-136.15360750438086;-1.475711819749883;2.046468645295258;96.76316582428667;5.696006578072195;45;135;150
1711.6178895736773;1678.3422335805217;-1.2216585856489621;-2.6170061334217336;1105.1137331167092;12.827325574677493;100;57;124
1527.9499710358425;496.25863894814694;-0.8987139670271705;0.5500334543734912;134.78095278161527;6.361262245992104;63;216;44
-1630.2647781508842;-474.61445920091097;-0.18897773320533984;-0.9030310771234678;992.2767466878154;12.37498640775271;201;197;47
-937.4142772265111;1687.9988408400748;-0.2249194811246057;-1.5223228686164005;390.32545687800103;9.067260327342566;14;113;89
1666.8526736673448;1283.9963439417327;-0.20681832979054252;1.4710998890634746;551.3296472241109;10.173512152326335;6;135;15
1245.5563128139956;6.665580933348513;-0.4565985887875671;-0.773438268183789;936.0280284597764;12.136591758524883;125;159;226
-1870.3713909310902;1566.2603922584326;2.2372040694598065;-0.6523879301783475;790.5537650108826;11.47213537067614;238;50;201
2032.264504141769;-1720.5344279529852;-2.0927041666497956;-2.6339722572946207;5.41062972712716;2.1781263251286727;95;201;174
-1.3452057705305556;1394.5324079422467;2.001301516977387;-1.6003765004406953;966.3419866039148;12.266219795310294;191;71;193
808.8998994911354;1908.8068273318688;-0.61004520751467;-1.7658149896310722;1166.0210136463452;13.05877938488936;101;88;80
-260.70650554363954;-869.9670491506719;0.2942925819504451;-0.8596533973971967;843.4706795116145;11.722595766604055;121;191;174
1370.9469584886263;1800.4939510180984;-0.48415166143601407;-1.1543741177878286;681.097225486187;10.916166795940768;76;114;194
-942.8786492732072;-1321.9795699674887;1.1061885539055767;0.05733389291927635;190.2942785362071;7.136342788134084;81;3;147
992.4448524958699;65.61251684652773;1.5711556970223657;-0.4168672600264955;999.0386120056321;12.403032559724448;247;20;150
-1238.014578566724;1232.00556337527;1.0200260525877394;-1.5837441907268088;538.9294486177628;10.09666075508626;200;246;81
-1212.4380962462606;1421.898269251792;1.2151642663440154;-0.014356432179567474;676.3057697396995;10.890508460235665;35;174;253
390.47994310061677;1463.9437527628604;0.3597045425975583;-1.0710649824391676;1944.2543591929466;15.485247569813074;121;155;96
-1319.013824688558;759.2162119676492;1.8715592470686526;0.7642110275456677;848.7482171061955;11.74699410736503;186;155;205
57.35042114599557;1985.374974863918;-0.8004403628480594;-2.58997896595201;594.1573390867375;10.430399620053954;226;59;18
-1201.1619044098177;-267.16418351208387;1.0337790898969523;-1.4005781335021847;914.8630577508789;12.044418102410996;255;203;252
-880.3820394139785;-740.137508030986;4.022887758806734;2.5229689209734008;1304.1044575380306;13.555158048963886;138;189;151
526.9334336574127;764.0368651272797;0.5217355733396017;-0.4046415076273776;937.8295609028588;12.144373025368129;125;20;142
-1063.115401300225;-854.1637607584823;1.058662589906416;0.2942153661501317;557.2480764282234;10.209786297434576;40;187;48
-160.82679291840128;-685.6068954832368;-1.2388241611085518;1.3939184983251165;359.3051583238577;8.82039991942631;96;107;181
1511.286863267239;53.02526632244663;-1.111028651409653;-0.3333476717649761;2880.954747971601;17.65411446590403;91;128;86
325.077410766194;1865.7560467965357;-0.1613081917851109;-2.2367408593129667;118.77947569705678;6.098844969346864;210;54;216
1249.4553829132703;1102.3225868727745;1.2951480999674037;-2.2307584952233173;870.8994703251224;11.848311622248504;208;6;80
-2010.7162676329042;-1256.9041761307208;0.9805297236284197;2.7588138258178434;82.18338195533208;5.3942176070809955;93;226;66
-246.94972122721038;348.5899912966789;0.8954672967153385;-0.24878876961130766;225.18587714471482;7.548271437646813;81;41;233
-220.72121051984968;-568.0019459174725;0.08758379233190748;0.5621301563436503;916.783981391719;12.05284203467386;50;227;57
-1418.5338715813696;-427.2370034263105;0.8159050580247362;0.8721495863001972;783.4442461660207;11.437641791074695;26;185;123
-385.0379314137231;1735.686100623391;-0.9571277785654977;-0.5171829268753477;126.89716043138719;6.234731576610979;61;57;254
299.551308828561;-1088.02859203141;0.49912052212933694;0.5047443690226029;838.844725271284;11.70112589102343;252;198;234
-1148.928553893873;1701.0246111963907;0.6829227786467981;-6.390328449655139;786.2635046648365;11.451344985643242;35;93;134
574.9888771885905;1172.1155339314969;-0.809939547959331;-1.141863850469626;670.0668169014778;10.856916465697573;2;22;244
-1684.714431597458;282.086739303556;1.3095466912209879;-1.2830660400096876;950.7623148438549;12.199942365925681;132;173;247
1878.6559259882056;896.5855329061569;-3.3296887717872137;-2.579376272426272;347.6663658605725;8.724114399954184;92;41;135
-1689.9010012727379;-712.6761480446901;1.8676799926962022;-0.6110786819201282;819.6193100341679;11.611041744895292;52;20;190
-140.1465308924608;1654.886899027667;0.4044512860632937;-1.4406931747977667;70.55010597214785;5.126642293754772;96;42;70
-636.3766024344762;-1940.0315984968408;-3.391891706339544;2.8333873494280493;110.81405688464429;5.959347959228173;197;28;134
-1879.148429618657;1495.7000662931134;1.0766288435580182;-0.1991220196402154;113.5732245523318;6.008403789490426;102;250;77
-1048.329663901556;1085.9293802025024;1.510242277272394;0.200605146;778.3349696457125;11.412723798947841;1;239;43
-1685.2995778160835;-1653.1607162924283;0.10281928773433324;-0.12666947310646612;277.9304504728141;8.096783055942902;93;124;107
765.8359553266214;1782.825301831678;-1.5129469305606909;-1.527177226842527;439.7205374740395;9.434655408444003;90;55;41
624.9057452069411;586.5239914687309;-0.6676883908191598;0.25261700634157785;368.6803829208529;8.896458062697441;127;121;183
-1840.8136770894334;1281.3884941702363;2.912091796044949;-0.8550467729930264;860.4020831199749;11.800514520563212;183;26;154
-2039.6776517847795;1377.418852951977;2.626440421645668;0.5847837661949588;875.5009835649274;11.86914235492195;57;80;240
1689.8461845879451;392.244532184027;-0.6064170067439353;-0.4625071818058098;878.3147448558237;11.881844118329322;47;113;47
-1918.04823620049;143.65742986838202;3.025922851763677;-0.027222132070325745;221.74837417803712;7.509665750942762;83;201;97
797.8900734423172;-261.68902943236316;0.4339090418903609;0.3517743649886608;481.0294462822897;9.721300023774765;168;91;121
1952.0690007285175;-867.5976421598863;-2.2984319534371984;1.5103822199385442;537.9551949575174;10.090572981047638;178;201;48
-642.9563173270419;1532.5591641617875;0.3041722499557642;-1.4134463933542158;324.5157622390769;8.526007779240611;139;203;3
1717.9516791013332;681.2298382607621;-0.294265881542176;-0.33375021283036543;429.5932531746086;9.361661703737392;105;124;199
-91.00113373301137;-1757.8640619616008;0.3382169197691562;1.279005183555502;124.69919941599976;6.19852486445584;53;38;229
